season,week,game_id,home_team,away_team,result,spread_line,predicted_margin,model_edge,pass_edge,rush_edge,rest_diff,wind,dome,qb_change_home,qb_change_away,injury_edge,home_cover_margin,home_covers,p_home_covers,side,p_side_covers,side_covers
2004,3,2004_03_BAL_CIN,CIN,BAL,-14.0,-1.5,3.2124709660948376,4.712470966094838,0.3503088234545138,0.0264686089955907,0,7.0,0,1,1,0.0,-12.5,0,0.5348823771980906,home,0.5348823771980906,0
2004,3,2004_03_PHI_DET,DET,PHI,-17.0,-4.5,1.544492275895252,6.044492275895252,-0.2561700309368245,-0.115284603602354,1,0.0,1,0,0,0.0,-12.5,0,0.4705596698910237,home,0.4705596698910237,0
2004,3,2004_03_HOU_KC,KC,HOU,-3.0,7.5,2.830807599677355,-4.669192400322645,-0.2156800141622931,0.2747900613713837,0,3.0,0,0,0,0.0,-10.5,0,0.5169625275144045,away,0.4830374724855955,1
2004,3,2004_03_CHI_MIN,MIN,CHI,5.0,12.0,2.745779614932152,-9.254220385067848,0.4879631284463378,0.0310779868142568,-1,0.0,1,0,0,0.0,-7.0,0,0.4867650355217903,away,0.5132349644782097,1
2004,3,2004_03_CLE_NYG,NYG,CLE,17.0,3.0,1.7319029339886207,-1.2680970660113793,0.2851123033603148,-0.2018458504046437,0,3.0,0,1,1,0.0,14.0,1,0.5065866973886787,away,0.4934133026113213,0
2004,3,2004_03_JAX_TEN,TEN,JAX,-3.0,6.0,4.323582518239007,-1.6764174817609927,0.0582257387791748,0.2829270740350389,0,12.0,0,0,0,0.0,-9.0,0,0.5186313665619245,away,0.48136863343807546,1
2004,3,2004_03_GB_IND,IND,GB,14.0,6.0,3.3800552398138093,-2.6199447601861907,0.1806169009414644,0.2512523630398714,0,0.0,1,0,0,0.0,8.0,1,0.5150217744512049,away,0.4849782255487951,0
2004,3,2004_03_SF_SEA,SEA,SF,34.0,10.0,4.99647217801017,-5.00352782198983,-0.1988221418153742,-0.1090635321573496,0,3.0,0,0,1,0.0,24.0,1,0.5157518444721205,away,0.4842481555278795,0
2004,3,2004_03_PIT_MIA,MIA,PIT,-10.0,2.5,2.435054012884008,-0.0649459871159923,-0.0855848698271695,-0.1319549791108547,0,10.0,0,1,1,0.0,-12.5,0,0.5143121093316045,away,0.48568789066839546,1
2004,3,2004_03_DAL_WAS,WAS,DAL,-3.0,1.5,1.5591519285126552,0.0591519285126551,-0.1418693604580776,-0.2414209094404438,0,7.0,0,1,1,0.0,-4.5,0,0.5006616917624066,home,0.5006616917624066,0
2004,4,2004_04_NE_BUF,BUF,NE,-14.0,-5.5,2.71338343340168,8.213383433401681,-0.1396833260869134,-0.0964280529507429,0,13.0,0,0,0,0.0,-8.5,0,0.47134529564577105,home,0.47134529564577105,0
2004,4,2004_04_PHI_CHI,CHI,PHI,-10.0,-8.5,-0.4996111115735973,8.000388888426404,-0.2000336348764557,-0.0721548570150406,0,15.0,0,1,0,0.0,-1.5,0,0.47529492600292017,home,0.47529492600292017,0
2004,4,2004_04_WAS_CLE,CLE,WAS,4.0,-2.5,3.7642286395157782,6.264228639515778,0.0039854705400065,0.0786944059392784,1,12.0,0,1,1,0.0,6.5,1,0.5422683781039209,home,0.5422683781039209,1
2004,4,2004_04_NYG_GB,GB,NYG,-7.0,7.0,5.023815338682541,-1.9761846613174596,0.1835184281540217,0.2311721627113255,0,18.0,0,0,0,0.0,-14.0,0,0.5125511050669024,away,0.4874488949330976,1
2004,4,2004_04_IND_JAX,JAX,IND,-7.0,-4.0,0.7429403403943146,4.742940340394314,-0.4412070232894228,-0.2490428648353241,0,5.0,0,0,0,0.0,-3.0,0,0.45188419912123684,home,0.45188419912123684,0
2004,4,2004_04_CIN_PIT,PIT,CIN,11.0,4.0,1.7627490404098989,-2.237250959590101,-0.1296677426585652,-0.1299216391714696,0,5.0,0,1,1,0.0,7.0,1,0.5144558657395539,away,0.48554413426044607,0
2004,4,2004_04_NO_ARI,ARI,NO,24.0,-3.5,0.431441733819204,3.931441733819204,-0.4272881737683128,-0.26874506837107,0,3.0,0,0,0,0.0,27.5,1,0.4495084487256502,home,0.4495084487256502,1
2004,4,2004_04_ATL_CAR,CAR,ATL,-17.0,3.5,3.567989067447992,0.0679890674479919,0.2491552762580601,-0.0242458211821765,7,6.0,0,0,0,0.0,-20.5,0,0.493937959982429,home,0.493937959982429,0
2004,4,2004_04_NYJ_MIA,MIA,NYJ,-8.0,-5.5,0.7822871979244592,6.282287197924459,-0.5905862660016148,-0.3271832507875335,-7,17.0,0,0,0,0.0,-2.5,0,0.429431916788168,home,0.429431916788168,0
2004,4,2004_04_KC_BAL,BAL,KC,-3.0,6.0,-2.3567926456297155,-8.356792645629715,-0.4059453839621323,-0.1936712908601752,0,6.0,0,1,0,0.0,-9.0,0,0.4598550995977517,away,0.5401449004022483,1
2004,5,2004_05_DET_ATL,ATL,DET,-7.0,6.5,0.9701598292161177,-5.529840170783882,-0.2153481836527678,0.0093300642830167,-7,0.0,1,0,0,0.0,-13.5,0,0.4714558198674304,away,0.5285441801325697,1
2004,5,2004_05_NYG_DAL,DAL,NYG,-16.0,3.5,0.843402273487265,-2.656597726512735,-0.081255700582045,0.1788320393602128,6,10.0,0,1,0,0.0,-19.5,0,0.5174908831450039,away,0.4825091168549961,1
2004,5,2004_05_MIN_HOU,HOU,MIN,-6.0,-3.5,0.3802096918282809,3.8802096918282807,-0.2948391925284536,0.0204111126313175,-7,0.0,0,0,0,0.0,-2.5,0,0.47262716569173,home,0.47262716569173,0
2004,5,2004_05_MIA_NE,NE,MIA,14.0,11.0,4.187644044478578,-6.812355955521422,0.6768276757518524,0.1851945396332173,0,8.0,0,0,0,0.0,3.0,1,0.5080752347425029,away,0.49192476525749707,0
2004,5,2004_05_TB_NO,NO,TB,-3.0,3.0,5.433804510867098,2.4338045108670983,0.2561820711905556,-0.1790677982949226,0,0.0,1,0,1,0.0,-6.0,0,0.5082184140984854,home,0.5082184140984854,0
2004,5,2004_05_CLE_PIT,PIT,CLE,11.0,4.5,-0.9873352922307546,-5.487335292230755,-0.187637775013106,0.0547243349647878,0,7.0,0,1,0,0.0,6.5,1,0.4909736437095288,away,0.5090263562904712,0
2004,5,2004_05_BUF_NYJ,NYJ,BUF,2.0,6.5,3.0018387461011327,-3.498161253898868,-0.1291254816854563,0.1325139381704899,0,8.0,0,0,0,0.0,-4.5,0,0.49961052611293355,away,0.5003894738870664,1
2004,5,2004_05_CAR_DEN,DEN,CAR,3.0,4.0,2.207331162541,-1.792668837459,0.0237902319696454,0.0110898655219791,0,4.0,0,0,0,0.0,-1.0,0,0.48499283908405116,away,0.5150071609159488,1
2004,5,2004_05_ARI_SF,SF,ARI,3.0,1.0,0.1767575384578998,-0.8232424615421001,0.281053039569794,0.3329476187457145,0,3.0,0,1,0,0.0,2.0,1,0.5264443538656502,away,0.47355564613434975,0
2004,5,2004_05_BAL_WAS,WAS,BAL,-7.0,0.0,6.592099130605435,6.592099130605435,0.2025286583006491,-0.2766457369112409,1,16.0,0,0,1,0.0,-7.0,0,0.4978627558450486,home,0.4978627558450486,0
2004,5,2004_05_TEN_GB,GB,TEN,-21.0,3.0,1.0480980260867248,-1.9519019739132752,0.0308896626781102,-0.2215714245849449,0,2.0,0,0,0,0.0,-24.0,0,0.45638645146600637,away,0.5436135485339937,1
2004,6,2004_06_MIA_BUF,BUF,MIA,7.0,4.5,5.939683143701373,1.439683143701373,0.5596335516632279,0.1250929990235321,0,25.0,0,0,0,0.0,2.5,1,0.5003692527718223,home,0.5003692527718223,1
2004,6,2004_06_WAS_CHI,CHI,WAS,-3.0,1.5,2.0553620188655204,0.5553620188655204,0.4088285309258831,0.2364328167869571,7,12.0,0,1,0,0.0,-4.5,0,0.5275982368678578,home,0.5275982368678578,0
2004,6,2004_06_CIN_CLE,CLE,CIN,17.0,3.0,5.741213516935583,2.7412135169355825,0.1421010947377625,-0.0638031758427441,-7,12.0,0,0,1,0.0,14.0,1,0.5094094142732757,home,0.5094094142732757,1
2004,6,2004_06_GB_DET,DET,GB,-28.0,3.0,2.033624067397784,-0.966375932602216,-0.462550118230043,0.0723430908982262,1,0.0,1,0,0,0.0,-31.0,0,0.4931933426934996,away,0.5068066573065004,1
2004,6,2004_06_KC_JAX,JAX,KC,6.0,-2.5,1.66137729344616,4.16137729344616,0.1883769595891483,-0.1249380308013773,-6,9.0,0,0,0,0.0,8.5,1,0.45775099791610746,home,0.45775099791610746,1
2004,6,2004_06_SEA_NE,NE,SEA,10.0,3.5,3.0609509130874226,-0.4390490869125774,0.001732101216523,-0.0199917265920456,0,12.0,0,0,0,0.0,6.5,1,0.4811055631085745,away,0.5188944368914254,0
2004,6,2004_06_SF_NYJ,NYJ,SF,8.0,9.5,6.631387890069097,-2.868612109930903,-0.21339565924929,0.1193607700153189,0,9.0,0,0,1,0.0,-1.5,0,0.5438159945986536,away,0.4561840054013464,1
2004,6,2004_06_CAR_PHI,PHI,CAR,22.0,10.0,5.611450236856035,-4.388549763143965,0.1230551313927685,0.0559306584643076,7,21.0,0,0,0,0.0,12.0,1,0.5035315429667306,away,0.49646845703326936,0
2004,6,2004_06_HOU_TEN,TEN,HOU,-10.0,5.5,1.7519071975592644,-3.748092802440736,0.0772573389293546,0.0416659942399582,-1,0.0,0,0,0,0.0,-15.5,0,0.4870734266203775,away,0.5129265733796224,1
2004,6,2004_06_PIT_DAL,DAL,PIT,-4.0,3.0,7.671277144622714,4.671277144622714,0.1168629074748398,0.1224689397459073,0,14.0,0,0,1,0.0,-7.0,0,0.544993654369143,home,0.544993654369143,0
2004,6,2004_06_MIN_NO,NO,MIN,-7.0,-3.5,0.9787837444710022,4.478783744471002,-0.3661064801607602,-0.1895887713004313,0,0.0,1,0,0,0.0,-3.5,0,0.4593491262636047,home,0.4593491262636047,0
2004,7,2004_07_BUF_BAL,BAL,BUF,14.0,4.5,2.6348269793225416,-1.8651730206774584,-0.5908648171548636,0.0930637193132856,7,3.0,0,0,0,0.0,9.5,1,0.5063803479180015,away,0.49361965208199854,0
2004,7,2004_07_PHI_CLE,CLE,PHI,-3.0,-7.0,1.5306025442269091,8.530602544226909,0.0368797168856679,-0.2282232049237004,0,6.0,0,0,0,0.0,4.0,1,0.45558587430058917,home,0.45558587430058917,1
2004,7,2004_07_JAX_IND,IND,JAX,-3.0,9.0,3.1451059096689327,-5.854894090331067,0.0106084621785748,-0.0035308267775313,7,0.0,1,0,0,0.0,-12.0,0,0.49591559200034024,away,0.5040844079996598,1
2004,7,2004_07_ATL_KC,KC,ATL,46.0,3.5,4.28789840503669,0.7878984050366897,0.3132289050015075,0.2907717443658488,0,9.0,0,0,0,0.0,42.5,1,0.5202178525115374,home,0.5202178525115374,1
2004,7,2004_07_TEN_MIN,MIN,TEN,17.0,6.0,2.8421064334380994,-3.157893566561901,0.3345265045220779,0.0673954070551377,0,0.0,1,0,0,0.0,11.0,1,0.49269748964359117,away,0.5073025103564088,0
2004,7,2004_07_DET_NYG,NYG,DET,-15.0,7.0,4.145491849991801,-2.854508150008199,0.171267098053019,0.082633303297541,7,8.0,0,0,0,0.0,-22.0,0,0.5069457952198264,away,0.4930542047801736,1
2004,7,2004_07_CHI_TB,TB,CHI,12.0,7.0,1.8307947391048365,-5.169205260895163,0.3588653933157032,-0.2913178310408759,-1,7.0,0,1,1,0.0,5.0,1,0.49389474904331065,away,0.5061052509566893,0
2004,7,2004_07_SEA_ARI,ARI,SEA,8.0,-6.5,1.1420421168632309,7.642042116863231,-0.0829444119225834,-0.3466079903903987,7,0.0,0,0,0,0.0,14.5,1,0.45345809069405546,home,0.45345809069405546,1
2004,7,2004_07_DAL_GB,GB,DAL,21.0,4.0,1.5597102454584109,-2.440289754541589,0.1369304170592022,-0.3152494014869193,0,8.0,0,0,0,0.0,17.0,1,0.44518655058990547,away,0.5548134494100945,0
2004,7,2004_07_DEN_CIN,CIN,DEN,13.0,-7.0,2.295662193159884,9.295662193159885,-0.1087521340867346,-0.0211030176036611,0,7.0,0,0,0,0.0,20.0,1,0.48070022269083473,home,0.48070022269083473,1
2004,8,2004_08_ARI_BUF,BUF,ARI,24.0,4.5,4.755572845309553,0.2555728453095529,-0.1427081306582032,0.1681541714734947,0,21.0,0,0,0,0.0,19.5,1,0.5039784555390856,home,0.5039784555390856,1
2004,8,2004_08_DET_DAL,DAL,DET,10.0,3.0,3.0159503912166525,0.0159503912166525,0.2432053498638936,0.2758829458265555,0,0.0,0,0,0,0.0,7.0,1,0.5182119716569518,home,0.5182119716569518,1
2004,8,2004_08_JAX_HOU,HOU,JAX,14.0,2.0,2.0081997245843963,0.0081997245843963,-0.3652201106246424,-0.0399667578184432,7,0.0,0,0,0,0.0,12.0,1,0.49050330090250177,home,0.49050330090250177,1
2004,8,2004_08_IND_KC,KC,IND,10.0,-1.0,3.395913495324588,4.395913495324589,-0.5204911066024345,0.2893753217663981,0,10.0,0,0,0,0.0,11.0,1,0.5180209771220923,home,0.5180209771220923,1
2004,8,2004_08_NYG_MIN,MIN,NYG,-21.0,6.5,3.0233969977828563,-3.476603002217144,0.0909076115809239,0.1883933017848492,0,0.0,1,0,0,0.0,-27.5,0,0.5070454773967717,away,0.49295452260322825,1
2004,8,2004_08_BAL_PHI,PHI,BAL,5.0,7.5,6.538998643119072,-0.961001356880928,0.9585339445337726,0.249724411387608,0,22.0,0,0,0,0.0,-2.5,0,0.5167233186153997,away,0.48327668138460034,1
2004,8,2004_08_CIN_TEN,TEN,CIN,7.0,3.0,-0.1738154913808669,-3.173815491380867,0.1158694362542754,0.1959032044365564,1,5.0,0,1,0,0.0,4.0,1,0.5109661013384146,away,0.4890338986615854,0
2004,8,2004_08_GB_WAS,WAS,GB,-14.0,-1.0,1.998295579169573,2.9982955791695725,-1.0749245350747905,-0.1101987161950121,7,9.0,0,0,0,0.0,-13.0,0,0.48011399009862077,home,0.48011399009862077,0
2004,8,2004_08_ATL_DEN,DEN,ATL,-13.0,7.0,2.5280656368469225,-4.4719343631530775,0.2633875674906668,-0.2003771884772847,-1,12.0,0,0,0,0.0,-20.0,0,0.45773552989929217,away,0.5422644701007078,1
2004,8,2004_08_CAR_SEA,SEA,CAR,6.0,8.0,1.9201977661396628,-6.079802233860337,-0.0686975788533457,-0.0968823923001925,0,6.0,0,0,0,0.0,-2.0,0,0.4714614518718058,away,0.5285385481281941,1
2004,8,2004_08_NE_PIT,PIT,NE,14.0,-3.0,0.8263302391480147,3.826330239148015,-0.0902957470414482,0.0465147138695313,7,13.0,0,1,0,0.0,17.0,1,0.5029602734481005,home,0.5029602734481005,1
2004,8,2004_08_SF_CHI,CHI,SF,10.0,2.0,1.291302071167994,-0.7086979288320059,-0.5993668050416697,0.0790095244823455,-7,7.0,0,1,1,0.0,8.0,1,0.5263284541652605,away,0.47367154583473947,0
2004,8,2004_08_MIA_NYJ,NYJ,MIA,27.0,7.0,2.5389921410083085,-4.461007858991692,0.2360146627411148,0.061689798415596,0,3.0,0,0,0,0.0,20.0,1,0.4917535721709028,away,0.5082464278290972,0
2004,9,2004_09_NYJ_BUF,BUF,NYJ,5.0,-3.0,3.306919560608274,6.306919560608275,-0.2897348919101902,-0.3166546496583097,1,25.0,0,0,0,0.0,8.0,1,0.4457915933142649,home,0.4457915933142649,1
2004,9,2004_09_DAL_CIN,CIN,DAL,23.0,0.0,1.4846644056298053,1.4846644056298053,-0.4105397868559093,-0.1975319494430975,0,9.0,0,0,0,0.0,23.0,1,0.4582675864816394,home,0.4582675864816394,1
2004,9,2004_09_WAS_DET,DET,WAS,-7.0,3.5,3.0215513099883387,-0.4784486900116613,0.6635620158773383,0.011612558460592,0,0.0,1,0,0,0.0,-10.5,0,0.4866120402117704,away,0.5133879597882296,1
2004,9,2004_09_ARI_MIA,MIA,ARI,-1.0,3.0,4.568141350506241,1.5681413505062407,0.0056927968607016,0.3965029294517337,-1,12.0,0,0,0,0.0,-4.0,0,0.5306750928796335,home,0.5306750928796335,0
2004,9,2004_09_PHI_PIT,PIT,PHI,24.0,-1.5,4.246264669798759,5.746264669798759,-0.0714639106013062,-0.0783947541529552,0,24.0,0,0,0,0.0,25.5,1,0.47373083529972243,home,0.47373083529972243,1
2004,9,2004_09_KC_TB,TB,KC,3.0,-3.0,-2.137829779081404,0.8621702209185962,-0.4640195411841488,-0.3995692759404408,7,7.0,0,1,0,0.0,6.0,1,0.44716453137101186,home,0.44716453137101186,1
2004,9,2004_09_CHI_NYG,NYG,CHI,-7.0,9.0,9.459193174146948,0.4591931741469466,0.8204389877553,0.1049926529944876,0,22.0,0,0,1,0.0,-16.0,0,0.5445503123804952,home,0.5445503123804952,0
2004,9,2004_09_SEA_SF,SF,SEA,-15.0,-7.0,1.378311965875923,8.378311965875923,-0.1734880650908949,-0.2338909496278386,0,7.0,0,0,0,0.0,-8.0,0,0.4543841837891724,home,0.4543841837891724,0
2004,9,2004_09_HOU_DEN,DEN,HOU,18.0,7.0,2.826606278414606,-4.173393721585394,0.1162085388922119,0.0443279210112795,0,7.0,0,0,0,0.0,11.0,1,0.48931913577113334,away,0.5106808642288667,0
2004,9,2004_09_CLE_BAL,BAL,CLE,14.0,6.0,-0.0023248008854679,-6.002324800885468,-0.7544120460395047,-0.1577580289094799,-7,7.0,0,0,0,0.0,8.0,1,0.4496519927380886,away,0.5503480072619114,0
2004,9,2004_09_MIN_IND,IND,MIN,3.0,7.0,2.1940437808833906,-4.805956219116609,0.5187073330128116,-0.1537160297496167,0,0.0,1,0,0,0.0,-4.0,0,0.465893927911789,away,0.5341060720882109,1
2004,10,2004_10_TB_ATL,ATL,TB,10.0,3.5,7.297592146878346,3.797592146878346,-0.0478445801809441,0.1398323564980188,7,0.0,1,0,1,0.0,6.5,1,0.5593428971130094,home,0.5593428971130094,1
2004,10,2004_10_PIT_CLE,CLE,PIT,-14.0,-3.5,1.7545342435584912,5.254534243558491,-0.0344362067522684,0.0413609324635988,0,0.0,0,0,0,0.0,-10.5,0,0.48858673666846575,home,0.48858673666846575,0
2004,10,2004_10_HOU_IND,IND,HOU,35.0,8.5,3.0942433514638785,-5.405756648536121,0.5691441424471437,0.0944839539547561,-1,0.0,1,0,0,0.0,26.5,1,0.49478927817020796,away,0.5052107218297921,0
2004,10,2004_10_DET_JAX,JAX,DET,6.0,3.5,1.516212303494294,-1.983787696505706,0.3198998297498387,0.0634316530379423,7,14.0,0,1,0,0.0,2.5,1,0.5060466284890063,away,0.4939533715109937,0
2004,10,2004_10_KC_NO,NO,KC,7.0,-3.5,0.9067177923684544,4.406717792368455,-0.1145599359028269,-0.2853186871903869,0,0.0,1,0,0,0.0,10.5,1,0.4482358712569312,home,0.4482358712569312,1
2004,10,2004_10_BAL_NYJ,NYJ,BAL,-3.0,-1.0,0.6159582332244371,1.615958233224437,0.7898512301260983,0.1605024490473163,0,7.0,0,1,0,0.0,-2.0,0,0.5064116739597402,home,0.5064116739597402,0
2004,10,2004_10_CHI_TEN,TEN,CHI,-2.0,5.5,5.947851279770854,0.4478512797708536,0.8312994359469557,0.2611776133646969,7,9.0,0,1,1,0.0,-7.5,0,0.5772335207605148,home,0.5772335207605148,0
2004,10,2004_10_CIN_WAS,WAS,CIN,-7.0,4.0,0.9998901358908968,-3.0001098641091035,-0.3044157903290271,-0.0669589406750096,0,0.0,0,0,0,0.0,-11.0,0,0.4745741777070608,away,0.5254258222929392,1
2004,10,2004_10_NYG_ARI,ARI,NYG,3.0,1.0,3.4187767985984974,2.4187767985984974,0.0613105804482344,-0.0747719249032631,0,16.0,0,0,0,0.0,2.0,1,0.4744990527839478,home,0.4744990527839478,1
2004,10,2004_10_MIN_GB,GB,MIN,3.0,4.5,2.829239709480196,-1.6707602905198038,-0.1135994071017695,-0.1671327387832219,8,7.0,0,0,0,0.0,-1.5,0,0.47725022072468415,away,0.5227497792753159,1
2004,10,2004_10_CAR_SF,SF,CAR,-10.0,1.5,1.2493668995676597,-0.2506331004323403,-0.1888920431450537,-0.1346475370793035,0,3.0,0,0,0,0.0,-11.5,0,0.4665247880753799,away,0.5334752119246201,1
2004,10,2004_10_BUF_NE,NE,BUF,23.0,7.0,3.081530373992327,-3.918469626007673,0.2070915613483679,0.240032467544408,0,2.0,0,0,0,0.0,16.0,1,0.5137017602669116,away,0.4862982397330884,0
2004,10,2004_10_PHI_DAL,DAL,PHI,-28.0,-7.0,3.069572703074784,10.069572703074783,0.1081179686752358,0.1402592528810063,0,6.0,0,0,0,0.0,-21.0,0,0.5011439476896244,home,0.5011439476896244,0
2004,11,2004_11_DAL_BAL,BAL,DAL,20.0,7.5,0.2541281523613457,-7.2458718476386546,-0.8319517786010666,-0.2563001955121503,1,4.0,0,0,0,0.0,12.5,1,0.45186144702173103,away,0.548138552978269,0
2004,11,2004_11_ARI_CAR,CAR,ARI,25.0,3.0,6.495698884576508,3.495698884576508,0.3852730980609394,0.0914348488548209,0,3.0,0,0,1,0.0,22.0,1,0.541838171597611,home,0.541838171597611,1
2004,11,2004_11_IND_CHI,CHI,IND,-31.0,-8.0,-4.641397801546015,3.358602198453985,-1.4178317194233845,-0.3662891495182564,0,3.0,0,1,0,0.0,-23.0,0,0.4363391344985585,home,0.4363391344985585,0
2004,11,2004_11_PIT_CIN,CIN,PIT,-5.0,-4.0,2.4857116117874174,6.485711611787417,-0.0906251328128447,0.0215288713311372,0,7.0,0,0,0,0.0,-1.0,0,0.48600278768587923,home,0.48600278768587923,0
